Nombre;Equipo;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;% Asist;% Tiro Efectivo;% Tiro Verdadero;GScore;TLR%;Posesiones Anotadas;Posesiones No Anotadas;Floor Percentage;Puntos por Tiro;% Rebotes;% Rebotes Def;% Rebotes Of;% Robos;Toques;Uso;Versatilidad;Win Scores;Eficiencia Ofensiva;Eficiencia Defensiva;Diferencia eficiencia
b'ALLISON, RACHEL LINDSAY';['BEROIL - CIUDAD DE BURGOS'];20.0;34.48;19.15;5.35;12.0;0.45;1.35;3.5;0.39;4.4;5.75;0.77;3.0;4.65;7.65;1.15;2.2;3.05;0.2;0.6;0.0;2.6;4.75;18.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ALONSO GARCIA, ANGELA';['BEROIL - CIUDAD DE BURGOS'];2.0;1.55;1.5;0.0;0.5;0.0;0.5;0.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ALONSO SANCHEZ, VERONICA';['C.B. BEMBIBRE PDM'];20.0;35.43;5.15;1.45;4.6;0.32;0.55;2.0;0.28;0.6;0.85;0.71;0.4;3.2;3.6;2.35;1.2;1.25;0.0;0.35;0.0;2.15;2.1;5.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ALONSO SINGER, ANA';['TOYOTA RECREATIVO CONQUERO'];20.0;16.33;3.75;0.9;2.0;0.45;0.6;1.85;0.32;0.15;0.3;0.5;0.65;1.35;2.0;0.5;0.25;0.55;0.0;0.05;0.0;1.55;0.2;2.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ANTOJA ROVIRA, LAURA';['PERFUMERIAS AVENIDA'];17.0;17.67;4.41;0.82;1.76;0.47;0.82;2.24;0.37;0.29;0.47;0.62;0.12;0.71;0.82;1.88;0.65;1.24;0.0;0.06;0.0;1.29;0.71;3.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ARGELLO CUENCA, PATRICIA';['UNB OBENASA'];20.0;23.12;8.9;1.3;3.15;0.41;1.65;5.05;0.33;1.35;1.5;0.9;0.55;1.75;2.3;1.2;0.8;2.1;0.1;0.05;0.0;1.85;1.7;5.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ARREGUI MARIEZCURRENA, ITZIAR';['UNB OBENASA'];2.0;1.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;-0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ARROYO ZUBELDIA, LAURA';['HONDARRIBIA - IRÚN'];16.0;8.28;1.88;0.38;1.06;0.35;0.31;0.88;0.36;0.19;0.62;0.3;0.62;0.69;1.31;0.12;0.31;0.5;0.0;0.0;0.0;1.0;0.69;1.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ASURMENDI VILLAVERDE, MARIA DEL CARMEN';['UNB OBENASA'];20.0;29.81;7.85;1.15;2.3;0.5;1.5;4.25;0.35;1.05;1.55;0.68;0.75;2.6;3.35;3.45;1.55;2.9;0.05;0.1;0.0;1.5;2.7;10.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BAHI BLANQUERA, GEORGINA';['CADI - ICG SOFTWARE'];20.0;13.59;3.65;1.2;2.2;0.55;0.25;1.3;0.19;0.5;0.7;0.71;0.8;1.15;1.95;0.35;0.5;0.8;0.05;0.3;0.0;1.85;0.75;2.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BALART MELICH, MARLES';['CADI - ICG SOFTWARE'];7.0;5.4;0.86;0.43;0.86;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.43;0.57;1.0;0.0;0.14;0.86;0.0;0.0;0.0;0.29;0.14;0.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BARTONOVA, KATERINA';['CADI - ICG SOFTWARE'];20.0;22.8;5.2;1.7;4.25;0.4;0.45;1.5;0.3;0.45;0.65;0.69;0.6;2.4;3.0;2.0;1.25;2.15;0.1;0.1;0.0;2.05;0.95;4.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BELD, MYRTHE BRIGIT MARIA';['SPAR UNIGIRONA'];19.0;16.84;4.32;0.79;2.47;0.32;0.47;1.58;0.3;1.32;1.68;0.78;0.42;1.42;1.84;1.42;1.37;1.21;0.21;0.11;0.0;2.42;1.68;3.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BERMEJO MORENO, CLARA SUSANA';['RIVAS ECOPOLIS'];16.0;19.12;2.94;0.81;1.38;0.59;0.25;0.62;0.4;0.56;0.75;0.75;0.44;2.38;2.81;2.06;1.44;0.88;0.06;0.12;0.0;1.19;1.56;7.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BLE, DOUKOLE VANESSA';['GRAN CANARIA 2014'];20.0;38.59;13.35;4.85;9.9;0.49;0.0;0.1;0.0;3.65;5.7;0.64;3.9;7.4;11.3;2.5;1.55;3.95;0.25;0.2;0.0;1.7;5.5;21.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BORGES DOS REIS, SONIA';['HONDARRIBIA - IRÚN'];19.0;15.11;5.84;2.53;5.21;0.48;0.0;0.05;0.0;0.79;1.05;0.75;0.84;2.26;3.11;0.37;0.37;1.47;0.21;0.11;0.0;1.68;1.05;4.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BOU LLOVERAS, EVA';['SPAR UNIGIRONA'];20.0;16.2;3.65;0.95;2.0;0.47;0.35;1.4;0.25;0.7;1.1;0.64;0.45;1.95;2.4;0.55;0.45;1.15;0.15;0.2;0.0;1.0;1.45;3.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BRAVARD, CIERRA  NICHOLE';['SPAR UNIGIRONA'];20.0;19.44;8.4;3.1;6.1;0.51;0.0;0.05;0.0;2.2;2.9;0.76;1.05;3.3;4.35;0.6;0.35;2.05;0.3;0.05;0.0;2.85;2.6;7.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"b""BROWN, LA NEDRA JE'TAIME""";['C.B. BEMBIBRE PDM'];20.0;28.2;13.05;5.4;10.1;0.53;0.0;0.0;0.0;2.25;3.25;0.69;2.05;3.3;5.35;0.5;0.8;2.15;0.55;0.25;0.0;2.65;3.75;13.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BRRING, TANYA';['TOYOTA RECREATIVO CONQUERO'];18.0;30.19;7.67;2.39;5.94;0.4;0.67;2.44;0.27;0.89;1.11;0.8;0.78;2.72;3.5;2.61;1.56;1.94;0.0;0.06;0.0;3.67;1.56;5.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BUCH ROSELL, ROSO';['C.B. BEMBIBRE PDM'];20.0;20.09;5.0;1.35;3.85;0.35;0.55;1.9;0.29;0.65;1.05;0.62;0.45;1.15;1.6;1.45;0.65;1.7;0.0;0.3;0.0;1.45;1.2;2.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BUERIBERI BORIKO, MARIA ISABEL';['RIVAS ECOPOLIS'];3.0;3.56;3.33;1.0;1.67;0.6;0.0;0.0;0.0;1.33;1.67;0.8;0.0;0.67;0.67;0.0;0.0;0.33;0.0;0.33;0.0;0.0;1.0;3.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CABRERA ARGUELLO, PATRICIA';['TOYOTA RECREATIVO CONQUERO'];20.0;13.6;4.75;0.15;0.55;0.27;1.45;3.8;0.38;0.1;0.1;1.0;0.2;0.65;0.85;0.05;0.15;0.7;0.05;0.1;0.0;0.5;0.1;1.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CARBO COLOMA, ANNA';['SPAR UNIGIRONA'];18.0;28.34;9.33;2.72;5.06;0.54;0.78;2.06;0.38;1.56;1.83;0.85;1.89;2.56;4.44;1.89;1.61;1.44;0.0;0.22;0.0;0.89;1.89;12.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CASAS CARRERAS, QUERALT';['RIVAS ECOPOLIS'];20.0;26.37;11.85;3.8;7.9;0.48;0.85;2.15;0.4;1.7;2.85;0.6;1.2;2.05;3.25;1.75;2.1;1.65;0.15;0.1;0.0;1.05;2.75;12.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CEREIJO MARTINEZ, SANDRA';['C.B. BEMBIBRE PDM'];4.0;1.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CHATZINIKOLAU, OLGA';['TINTOS DE TORO CAJA RURAL'];18.0;29.92;8.39;2.89;6.39;0.45;0.17;0.33;0.5;2.11;2.89;0.73;1.17;4.89;6.06;2.33;1.39;2.44;0.11;0.17;0.0;2.28;3.28;12.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CHUMILLAS PERIS, BERTA';['BEROIL - CIUDAD DE BURGOS'];20.0;29.06;8.15;1.8;3.55;0.51;1.1;3.4;0.32;1.25;2.1;0.6;1.2;3.3;4.5;1.5;2.35;2.2;0.05;0.2;0.0;3.55;2.95;8.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CISSE, MARIEME';['GRAN CANARIA 2014'];1.0;3.43;4.0;2.0;3.0;0.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'COMELLA PONS, PILAR';['SPAR UNIGIRONA'];1.0;1.22;2.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;1.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'COVINGTON, ARHONDA';['CADI - ICG SOFTWARE'];18.0;29.23;11.0;4.33;9.0;0.48;0.17;0.83;0.2;1.83;2.72;0.67;1.83;5.94;7.78;1.33;1.5;2.61;0.44;0.56;0.0;2.44;1.94;12.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CRUZ LEBRATO, ANNA';['RIVAS ECOPOLIS'];20.0;29.2;13.25;4.15;9.35;0.44;0.95;2.9;0.33;2.1;2.35;0.89;0.75;2.8;3.55;2.4;1.8;1.9;0.15;0.35;0.0;1.25;2.55;12.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CUEVAS MEDIAVILLA, AITANA';['BEROIL - CIUDAD DE BURGOS'];20.0;16.08;5.95;2.2;4.7;0.47;0.0;0.05;0.0;1.55;2.4;0.65;1.35;2.9;4.25;0.8;0.3;2.2;0.55;0.4;0.0;2.15;2.0;5.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CURRIE, MONIQUE PAULETTE';['PERFUMERIAS AVENIDA'];10.0;25.71;11.9;4.5;10.2;0.44;0.2;1.6;0.12;2.3;2.9;0.79;2.9;4.0;6.9;1.4;1.7;1.8;0.1;0.4;0.0;3.0;3.3;12.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DE KLEIJN, MARLOU';['CADI - ICG SOFTWARE'];20.0;14.95;3.45;0.95;2.45;0.39;0.3;1.4;0.21;0.65;0.95;0.68;0.65;0.6;1.25;0.8;0.35;1.1;0.0;0.2;0.0;0.3;1.25;2.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DENSON, AMY RAE';['TINTOS DE TORO CAJA RURAL'];19.0;28.62;14.0;6.21;13.11;0.47;0.0;0.16;0.0;1.58;1.95;0.81;2.68;4.37;7.05;1.79;0.68;2.26;0.16;0.42;0.0;2.05;2.16;13.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DIAZ CASTELLANO, YURENA';['GRAN CANARIA 2014'];16.0;36.82;13.31;2.69;7.31;0.37;1.81;5.69;0.32;2.5;3.12;0.8;0.31;2.25;2.56;2.5;0.75;2.88;0.06;0.25;0.0;2.38;3.0;7.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DIEZ FERNANDEZ, NAIARA';['UNB OBENASA'];12.0;8.75;3.08;0.33;1.0;0.33;0.58;1.58;0.37;0.67;0.75;0.89;0.42;0.58;1.0;0.33;0.08;0.75;0.0;0.17;0.0;0.75;0.67;1.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DILLONE, ELINE';['GRAN CANARIA 2014'];3.0;34.26;5.67;1.0;3.33;0.3;1.0;5.0;0.2;0.67;1.33;0.5;0.67;1.33;2.0;0.67;0.67;2.0;0.33;0.33;0.0;2.67;2.0;-0.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ERKIC, MAJA';['RIVAS ECOPOLIS'];5.0;16.93;6.6;2.2;4.4;0.5;0.2;0.2;1.0;1.6;1.6;1.0;0.6;1.4;2.0;0.8;1.0;0.8;0.2;0.2;0.0;2.0;0.8;6.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FEASTER, ALISON';['SPAR UNIGIRONA'];20.0;27.26;9.4;1.65;3.9;0.42;1.55;4.05;0.38;1.45;1.65;0.88;1.3;2.5;3.8;1.85;1.35;2.0;0.2;0.05;0.0;1.95;1.75;9.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FERNANDEZ FARRES, MARTA';['PERFUMERIAS AVENIDA'];18.0;27.49;13.33;4.39;8.39;0.52;0.72;2.06;0.35;2.39;3.72;0.64;0.39;1.78;2.17;3.11;1.61;1.89;0.28;0.5;0.0;0.78;2.33;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FERNANDEZ LUENGO, SILVIA';['PERFUMERIAS AVENIDA'];2.0;1.8;1.0;0.5;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FERRARI CALABRO, PAOLA ANDREA';['PERFUMERIAS AVENIDA'];10.0;18.47;6.7;1.3;2.3;0.57;1.2;3.3;0.36;0.5;0.6;0.83;0.6;2.0;2.6;1.0;0.5;1.4;0.0;0.2;0.0;1.5;0.4;4.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FREIXANET VIEJO, JAEL';['SPAR UNIGIRONA'];19.0;17.3;5.63;1.05;2.84;0.37;0.89;1.68;0.53;0.84;1.21;0.7;0.47;1.47;1.95;0.58;0.84;1.05;0.21;0.05;0.0;2.05;1.11;4.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
