Nombre;Equipo;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;% Asist;% Tiro Efectivo;% Tiro Verdadero;GScore;TLR%;Posesiones Anotadas;Posesiones No Anotadas;Floor Percentage;Puntos por Tiro;% Rebotes;% Rebotes Def;% Rebotes Of;% Robos;Toques;Uso;Versatilidad;Win Scores;Eficiencia Ofensiva;Eficiencia Defensiva;Diferencia eficiencia
b'GARCIA GARCIA, ALBA MARIA';['TOYOTA RECREATIVO CONQUERO'];3.0;10.21;1.67;0.33;1.0;0.33;0.33;1.67;0.2;0.0;0.0;0.0;0.0;1.0;1.0;0.33;0.33;1.67;0.0;0.0;0.0;0.67;0.33;-0.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARCIA TORRES, CRISTINA';['CADI - ICG SOFTWARE'];20.0;26.51;7.6;3.05;7.0;0.44;0.2;0.95;0.21;0.9;1.2;0.75;0.45;2.45;2.9;1.85;1.35;1.45;0.35;0.2;0.0;1.05;1.5;7.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GEARLDS, KATHRYN ANN';['TOYOTA RECREATIVO CONQUERO'];1.0;20.8;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GERMAN VELASCO, ICIAR';['TOYOTA RECREATIVO CONQUERO'];20.0;29.18;7.15;1.65;3.95;0.42;0.85;2.8;0.3;1.3;1.95;0.67;2.45;2.45;4.9;1.85;1.25;2.35;0.0;0.3;0.0;3.2;2.6;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GIL COLLADO, LAURA';['BEROIL - CIUDAD DE BURGOS'];20.0;30.14;10.45;3.55;8.9;0.4;0.5;1.8;0.28;1.85;2.7;0.69;2.8;3.25;6.05;1.25;1.95;2.05;0.1;0.75;0.0;2.75;3.5;10.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GIMENO MARTINEZ, VEGA';['RIVAS ECOPOLIS'];6.0;13.79;4.67;0.83;2.83;0.29;0.67;1.5;0.44;1.0;1.33;0.75;0.17;1.0;1.17;0.0;0.0;1.33;0.17;0.0;0.0;1.83;2.17;1.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GIMENO MELENDO, LAURA';['TINTOS DE TORO CAJA RURAL'];20.0;18.1;3.95;1.3;4.15;0.31;0.25;1.15;0.22;0.6;0.7;0.86;1.15;1.95;3.1;0.75;0.4;1.1;0.35;0.0;0.0;1.9;0.65;2.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GOMEZ FERREIROS, SARA';['UNB OBENASA'];20.0;24.98;5.35;1.0;3.3;0.3;0.9;2.75;0.33;0.65;0.8;0.81;0.25;2.0;2.25;1.2;1.2;2.45;0.1;0.35;0.0;1.6;1.35;2.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GOMEZ IGLESIAS, REGINA';['BEROIL - CIUDAD DE BURGOS'];19.0;29.12;6.42;1.32;3.42;0.38;1.0;3.42;0.29;0.79;0.95;0.83;0.63;1.95;2.58;1.47;2.21;2.79;0.05;0.11;0.0;2.32;0.74;3.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GOMEZ IGUAL, ANNA';['BEROIL - CIUDAD DE BURGOS'];20.0;25.94;6.55;1.25;3.05;0.41;0.95;2.8;0.34;1.2;1.45;0.83;0.45;2.25;2.7;2.5;1.35;1.4;0.2;0.0;0.0;1.0;2.05;9.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GOMEZ KEHSLER, TATIANA WALESKA';['HONDARRIBIA - IRÚN'];20.0;30.62;10.3;4.35;8.75;0.5;0.0;0.0;0.0;1.6;2.4;0.67;1.05;4.6;5.65;0.6;0.55;1.65;0.65;0.2;0.0;1.75;2.75;11.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GONZALEZ OGANDO, ALBA';['C.B. BEMBIBRE PDM'];4.0;1.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;-0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GURI MORENO, CLAUDIA';['CADI - ICG SOFTWARE'];2.0;5.56;1.0;0.5;1.5;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.5;0.0;0.0;0.0;2.0;0.0;-0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HARRIS, LINDSAY ROBYN';['HONDARRIBIA - IRÚN'];10.0;15.36;6.3;0.9;2.6;0.35;1.1;2.8;0.39;1.2;1.7;0.71;0.3;2.4;2.7;0.9;0.3;2.1;0.0;0.4;0.0;1.5;2.0;4.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HENRY, ANEIKA ANNA-KAY';['RIVAS ECOPOLIS'];19.0;23.79;9.47;3.89;6.11;0.64;0.0;0.0;0.0;1.68;2.21;0.76;1.63;5.79;7.42;1.21;0.89;2.21;0.68;0.05;0.0;2.26;2.53;14.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERRERA BOXO, LAURA';['UNB OBENASA'];19.0;31.59;11.11;4.53;7.32;0.62;0.0;0.0;0.0;2.05;2.63;0.78;2.0;3.05;5.05;0.89;0.37;2.0;0.11;0.32;0.0;2.05;2.84;12.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERRERA SANTESTEBAN, RAQUEL';['UNB OBENASA'];17.0;11.69;1.18;0.53;1.94;0.27;0.0;0.12;0.0;0.12;0.24;0.5;0.41;0.94;1.35;0.41;0.12;0.53;0.24;0.06;0.0;0.59;0.29;0.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HODGES, RONEEKA RAYSHELL';['PERFUMERIAS AVENIDA'];5.0;23.59;10.8;2.4;5.2;0.46;1.4;2.6;0.54;1.8;1.8;1.0;0.8;3.8;4.6;1.4;0.6;1.8;0.2;0.0;0.0;2.0;1.6;11.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HONTI, KATALIN';['RIVAS ECOPOLIS'];20.0;25.96;8.15;1.65;3.65;0.45;1.2;2.7;0.44;1.25;1.4;0.89;0.6;1.9;2.5;2.35;0.45;1.6;0.05;0.05;0.0;1.3;1.8;8.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'IZQUIERDO COBOS, LAURA';['TOYOTA RECREATIVO CONQUERO'];7.0;2.32;0.43;0.0;0.14;0.0;0.14;0.14;1.0;0.0;0.0;0.0;0.0;0.14;0.14;0.0;0.14;0.29;0.0;0.0;0.0;0.14;0.0;0.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JODAR PORTAS, ANNA';['SPAR UNIGIRONA'];1.0;2.95;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JOHNSON, PARIS NICOLE FIATAMALII';['TINTOS DE TORO CAJA RURAL'];7.0;12.42;2.86;1.14;4.14;0.28;0.0;0.14;0.0;0.57;2.29;0.25;0.57;2.14;2.71;0.14;0.29;0.57;0.29;0.29;0.0;1.71;1.71;0.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JORDANA BOFILL, NOEMI';['SPAR UNIGIRONA'];20.0;28.77;8.75;1.05;3.35;0.31;1.85;5.3;0.35;1.1;1.9;0.58;0.45;2.4;2.85;4.0;0.65;3.0;0.05;0.1;0.0;1.45;2.45;7.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KARCIC, LISA ANN';['HONDARRIBIA - IRÚN'];20.0;32.59;8.6;1.5;4.4;0.34;1.55;4.2;0.37;0.95;1.3;0.73;1.1;4.3;5.4;1.35;2.35;2.1;1.0;0.4;0.0;2.4;1.95;9.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KURASOVA, OLEKSANDRA';['RIVAS ECOPOLIS'];19.0;22.49;9.95;2.74;6.26;0.44;0.95;2.32;0.41;1.63;1.74;0.94;1.26;3.63;4.89;0.74;0.58;2.21;0.16;0.16;0.0;2.79;1.11;7.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LINEROS CAMPOY, MARINA';['TOYOTA RECREATIVO CONQUERO'];1.0;0.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LIZARAZU HERRERA, MARINA';['RIVAS ECOPOLIS'];12.0;13.17;3.25;0.83;1.75;0.48;0.42;1.0;0.42;0.33;0.42;0.8;0.25;0.83;1.08;1.5;0.75;0.67;0.0;0.0;0.0;1.83;0.58;3.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LLOBET CODERCH, ITZIAR';['BEROIL - CIUDAD DE BURGOS'];18.0;11.13;1.56;0.11;0.67;0.17;0.39;1.5;0.26;0.17;0.22;0.75;0.39;0.94;1.33;0.33;0.44;0.39;0.0;0.0;0.0;1.22;0.11;0.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LOPEZ MARQUES, CRISTINA';['C.B. BEMBIBRE PDM'];18.0;29.53;7.67;1.06;3.89;0.27;1.67;5.67;0.29;0.56;1.11;0.5;0.67;2.5;3.17;2.61;1.5;2.56;0.06;0.33;0.0;2.56;2.06;4.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LUCAS, ITALEE MALINA';['HONDARRIBIA - IRÚN'];9.0;32.86;17.89;4.33;10.11;0.43;2.0;6.89;0.29;3.22;3.56;0.91;0.33;3.78;4.11;1.78;1.0;4.11;0.0;0.56;0.0;2.89;3.11;9.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MARCOS BENITO, BLANCA';['BEROIL - CIUDAD DE BURGOS'];19.0;27.85;8.32;2.26;4.47;0.51;1.0;3.37;0.3;0.79;0.79;1.0;0.37;1.21;1.58;0.84;1.47;1.32;0.0;0.11;0.0;1.84;1.32;5.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MATEOS GARCIA, NURIA';['TINTOS DE TORO CAJA RURAL'];1.0;0.88;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MESTDAGH, KIM';['TINTOS DE TORO CAJA RURAL'];20.0;19.85;7.0;0.95;2.15;0.44;1.5;3.9;0.38;0.6;0.8;0.75;0.7;2.35;3.05;0.9;1.2;1.05;0.05;0.0;0.0;2.05;0.7;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MILLER, CHERIN BRITANY';['C.B. BEMBIBRE PDM'];19.0;17.02;8.16;3.63;7.37;0.49;0.0;0.0;0.0;0.89;1.84;0.49;1.42;2.95;4.37;0.32;0.11;2.16;0.42;0.21;0.0;2.26;2.58;6.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MIRCHANDANI VILLAR, LIDIA';['TOYOTA RECREATIVO CONQUERO'];17.0;29.92;7.88;1.47;3.0;0.49;1.35;3.88;0.35;0.88;1.12;0.79;0.18;2.24;2.41;3.41;0.65;1.47;0.0;0.12;0.0;1.35;1.94;9.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MOLINA DOMINGO, CYNTHIA';['SPAR UNIGIRONA'];1.0;1.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MOLINA PRADOS MARTIN BURO, JUANA MARIA';['TINTOS DE TORO CAJA RURAL'];20.0;11.08;3.05;0.7;1.75;0.4;0.45;1.55;0.29;0.3;0.55;0.55;0.25;1.0;1.25;0.6;0.3;0.7;0.0;0.05;0.0;0.35;1.0;2.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MONGOMO CARVALLO, MARIA CONCEPCIN';['GRAN CANARIA 2014'];20.0;18.4;2.15;0.35;1.3;0.27;0.45;2.3;0.2;0.1;0.1;1.0;0.3;1.75;2.05;0.7;0.75;0.7;0.1;0.1;0.0;1.95;0.3;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MONROE, JACINTA LISETTE';['SPAR UNIGIRONA'];20.0;25.34;13.4;5.55;10.1;0.55;0.0;0.1;0.0;2.3;3.35;0.69;1.95;6.75;8.7;0.4;0.95;1.95;1.1;0.4;0.0;2.05;2.85;17.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MONTAANA GIMENO, ANNA';['PERFUMERIAS AVENIDA'];2.0;5.75;2.5;0.5;1.5;0.33;0.5;1.0;0.5;0.0;0.0;0.0;0.5;0.0;0.5;0.5;0.0;0.0;0.0;0.0;0.0;0.5;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MONTENEGRO SANTANA, RITA ESTHER';['C.B. BEMBIBRE PDM'];20.0;23.07;8.1;2.95;6.8;0.43;0.55;1.9;0.29;0.55;0.7;0.79;1.2;3.9;5.1;1.5;0.75;1.25;0.15;0.3;0.0;1.55;0.95;8.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MORRISON JARA, ZIOMARA ESKET';['RIVAS ECOPOLIS'];16.0;15.71;7.44;2.69;5.62;0.48;0.19;0.62;0.3;1.5;1.88;0.8;1.94;3.06;5.0;0.56;0.06;1.06;0.81;0.5;0.0;1.56;1.75;8.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MOSBY, TYRONE BERNICE';['TOYOTA RECREATIVO CONQUERO'];15.0;32.82;19.27;7.6;14.53;0.52;0.47;1.2;0.39;2.67;3.53;0.75;2.0;5.47;7.47;1.0;1.8;3.13;0.67;0.47;0.0;2.4;4.47;20.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NAVARRO ALVAREZ, REBECA';['GRAN CANARIA 2014'];14.0;10.01;1.64;0.29;0.5;0.57;0.29;1.29;0.22;0.21;0.29;0.75;0.0;1.0;1.0;0.43;0.14;0.64;0.0;0.0;0.0;0.79;0.21;0.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NDIAYE, ADJI RAMATOULAYE';['UNB OBENASA'];5.0;12.55;4.4;2.0;5.4;0.37;0.0;0.0;0.0;0.4;0.6;0.67;0.6;0.8;1.4;0.2;0.8;1.2;0.2;0.4;0.0;2.2;0.8;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NDOUR, ASTOU BARRO';['GRAN CANARIA 2014'];20.0;33.0;14.55;4.8;9.1;0.53;1.0;3.05;0.33;1.95;2.75;0.71;2.5;5.65;8.15;0.45;0.65;2.0;0.75;0.35;0.0;3.5;2.6;14.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NDOYE, BINETA';['GRAN CANARIA 2014'];19.0;18.72;4.53;1.95;4.79;0.41;0.0;0.0;0.0;0.63;1.05;0.6;1.95;3.11;5.05;0.16;0.32;1.16;0.58;0.21;0.0;2.63;1.26;4.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NICHOLLS GONZALEZ, LAURA';['RIVAS ECOPOLIS'];18.0;25.37;7.5;2.89;7.33;0.39;0.06;0.22;0.25;1.56;2.5;0.62;2.17;3.72;5.89;1.17;0.89;1.67;0.33;0.06;0.0;2.67;3.06;8.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
