Nombre;Equipo;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;% Asist;% Tiro Efectivo;% Tiro Verdadero;GScore;TLR%;Posesiones Anotadas;Posesiones No Anotadas;Floor Percentage;Puntos por Tiro;% Rebotes;% Rebotes Def;% Rebotes Of;% Robos;Toques;Uso;Versatilidad;Win Scores;Eficiencia Ofensiva;Eficiencia Defensiva;Diferencia eficiencia
b'NIEDOLA, SABINE';['CADI - ICG SOFTWARE'];15.0;13.93;5.0;2.0;4.27;0.47;0.0;0.07;0.0;1.0;1.27;0.79;1.33;2.07;3.4;0.27;0.6;0.6;0.07;0.13;0.0;1.6;1.47;5.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NJONKOU, AMINA';['TOYOTA RECREATIVO CONQUERO'];5.0;21.69;7.8;2.6;6.6;0.39;0.4;1.0;0.4;1.4;1.6;0.88;2.0;3.8;5.8;1.4;0.6;1.4;0.4;0.2;0.0;2.2;1.4;8.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"b""NZEUKOU  D' ATOUO, SANDRINE""";['HONDARRIBIA - IRÚN'];8.0;9.2;1.75;0.5;1.5;0.33;0.0;0.0;0.0;0.75;0.75;1.0;1.25;1.0;2.25;0.0;0.0;0.25;0.0;0.12;0.0;0.25;1.0;3.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ORAVCOVA, ANDREA';['CADI - ICG SOFTWARE'];19.0;20.6;4.63;1.05;2.89;0.36;0.74;2.21;0.33;0.32;0.58;0.55;0.21;1.63;1.84;1.26;0.84;0.79;0.05;0.11;0.0;2.26;1.05;2.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ORTIZ VIVES, MARIONA';['TINTOS DE TORO CAJA RURAL'];20.0;28.09;8.2;2.95;7.2;0.41;0.35;1.1;0.32;1.25;1.8;0.69;0.7;2.3;3.0;3.0;1.6;3.2;0.3;0.2;0.0;2.4;2.2;6.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PABLOS VILLARROEL, LUCIA';['TOYOTA RECREATIVO CONQUERO'];18.0;23.39;4.78;1.39;3.83;0.36;0.33;1.33;0.25;1.0;1.61;0.62;0.22;1.67;1.89;1.72;0.72;1.44;0.0;0.44;0.0;1.56;1.94;3.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PARHAM, AJA DANIELLE';['CADI - ICG SOFTWARE'];20.0;26.38;10.8;3.25;6.3;0.52;0.85;3.2;0.27;1.75;2.5;0.7;1.2;2.85;4.05;1.7;1.5;3.35;0.7;0.2;0.0;2.55;2.7;9.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PASCUA SUAREZ, MARA LUCILA';['PERFUMERIAS AVENIDA'];18.0;18.47;5.5;2.33;4.67;0.5;0.06;0.22;0.25;0.67;1.06;0.63;1.39;3.89;5.28;0.83;0.89;1.17;0.39;0.06;0.0;1.83;1.28;8.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PEREZ NEGRIN, ZENAIDA';['GRAN CANARIA 2014'];9.0;3.03;0.22;0.11;0.44;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.11;0.56;0.67;0.11;0.0;0.22;0.0;0.0;0.0;0.11;0.0;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PEREZ TORRES, TANIA';['CADI - ICG SOFTWARE'];15.0;11.4;3.87;0.8;1.6;0.5;0.47;1.27;0.37;0.87;1.13;0.76;0.33;1.13;1.47;0.4;0.47;0.67;0.0;0.07;0.0;1.13;1.6;4.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PINA TOLOSA, MARIA';['PERFUMERIAS AVENIDA'];20.0;13.44;3.85;1.2;2.6;0.46;0.25;1.25;0.2;0.7;0.9;0.78;0.45;1.35;1.8;0.25;0.4;0.95;0.15;0.0;0.0;0.95;0.8;2.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'POUNDS, DIONNE MAI CHRISTINA';['TINTOS DE TORO CAJA RURAL'];19.0;23.45;9.84;1.58;3.89;0.41;1.68;4.16;0.41;1.63;2.0;0.82;0.11;2.21;2.32;0.58;0.84;1.53;0.0;0.16;0.0;2.58;1.84;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'POWELL, NICOLE KRISTEN';['PERFUMERIAS AVENIDA'];8.0;26.67;8.75;2.5;4.12;0.61;0.88;3.38;0.26;1.12;1.5;0.75;0.75;3.12;3.88;1.25;1.38;1.38;0.0;0.0;0.0;1.88;2.25;9.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PUTNINA, AIJA';['UNB OBENASA'];17.0;34.98;15.29;4.41;10.65;0.41;0.94;3.41;0.28;3.65;4.41;0.83;2.88;5.65;8.53;0.71;0.88;2.41;0.82;0.71;0.0;2.47;4.0;15.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'QUINTERO CASTELLANO, THANIA';['HONDARRIBIA - IRÚN'];18.0;15.74;2.5;0.44;1.72;0.26;0.39;1.22;0.32;0.44;0.67;0.67;0.33;0.78;1.11;1.0;0.67;1.0;0.11;0.06;0.0;1.39;0.89;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'RALUY ESPADA, NEREA';['TOYOTA RECREATIVO CONQUERO'];3.0;0.62;0.67;0.33;0.33;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'REDONDO FUENTES, BEATRIZ';['TINTOS DE TORO CAJA RURAL'];1.0;1.57;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'REVUELTO SNCHEZ-AGUILERA, MARIA';['UNB OBENASA'];20.0;21.19;5.05;0.95;4.0;0.24;0.8;2.35;0.34;0.75;1.15;0.65;0.95;3.05;4.0;0.85;1.15;2.0;0.1;0.15;0.0;2.5;2.2;3.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'REZAN, MARIJA';['PERFUMERIAS AVENIDA'];12.0;18.0;7.83;3.17;5.67;0.56;0.0;0.0;0.0;1.5;1.92;0.78;2.08;2.92;5.0;0.42;0.67;1.33;0.67;0.08;0.0;1.42;1.92;10.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'RIBAS NIETO, LAURA';['SPAR UNIGIRONA'];2.0;3.02;1.0;0.0;0.5;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'RODRIGUEZ CASADO, LAURA';['RIVAS ECOPOLIS'];3.0;2.49;0.67;0.33;0.67;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33;0.0;0.0;0.0;0.0;0.33;0.0;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ROMERO GONZALEZ, LETICIA';['GRAN CANARIA 2014'];20.0;36.96;14.85;4.4;9.05;0.49;0.75;1.9;0.39;3.8;4.7;0.81;0.75;2.85;3.6;3.5;2.05;2.75;0.05;0.35;0.0;2.15;5.05;17.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ROS CUTRINAS, ELIA';['SPAR UNIGIRONA'];9.0;3.5;0.44;0.11;0.33;0.33;0.0;0.11;0.0;0.22;0.22;1.0;0.11;0.11;0.22;0.0;0.33;0.22;0.0;0.0;0.0;0.22;0.11;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'SANCHEZ FERNANDEZ, ISABEL';['PERFUMERIAS AVENIDA'];9.0;15.09;7.33;0.89;2.0;0.44;1.11;2.33;0.48;2.22;2.56;0.87;0.44;1.22;1.67;1.0;0.67;1.33;0.22;0.22;0.0;1.0;2.11;7.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'SANCHEZ MARRUFO, BEATRIZ';['C.B. BEMBIBRE PDM'];20.0;13.71;2.9;0.85;2.0;0.42;0.25;0.85;0.29;0.45;0.6;0.75;0.8;1.5;2.3;0.25;0.45;1.0;0.15;0.1;0.0;1.7;0.95;2.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'SARR, OUMOUL KHAIRY';['SPAR UNIGIRONA'];20.0;22.9;7.1;2.9;4.8;0.6;0.05;0.2;0.25;1.15;1.4;0.82;0.9;3.2;4.1;1.65;0.85;2.7;0.3;0.15;0.0;2.6;1.5;7.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'SLISKOVIC, IVA';['PERFUMERIAS AVENIDA'];6.0;16.82;4.17;1.17;4.5;0.26;0.0;0.0;0.0;1.83;3.0;0.61;1.33;2.83;4.17;0.67;0.67;0.67;0.17;0.33;0.0;2.5;2.33;4.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'SOLER SUAREZ, PATRICIA';['TOYOTA RECREATIVO CONQUERO'];17.0;6.08;0.94;0.35;0.94;0.38;0.0;0.0;0.0;0.24;0.24;1.0;0.47;0.41;0.88;0.18;0.06;0.76;0.12;0.12;0.0;0.47;0.35;0.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'SOTIRIOU, AIKATERINA';['UNB OBENASA'];19.0;25.14;6.58;1.79;5.68;0.31;0.74;2.42;0.3;0.79;1.05;0.75;1.05;4.16;5.21;1.16;1.21;1.68;0.11;0.26;0.0;2.58;1.89;5.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'STEVENSON, MANDISA ARAMINTA SANURA';['HONDARRIBIA - IRÚN'];20.0;28.55;8.45;3.0;8.05;0.37;0.35;1.15;0.3;1.4;2.15;0.65;2.1;4.85;6.95;0.95;0.7;1.6;0.45;0.3;0.0;2.1;2.4;9.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'STEWART, AZANIA JOCELYN DINAH';['TINTOS DE TORO CAJA RURAL'];10.0;12.25;5.7;1.8;4.6;0.39;0.0;0.1;0.0;2.1;2.4;0.88;0.9;1.0;1.9;0.6;0.1;1.0;0.6;0.1;0.0;2.2;2.4;4.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'SUAREZ UTRERO, ANA MARIA';['HONDARRIBIA - IRÚN'];20.0;28.98;8.45;1.9;5.4;0.35;1.2;3.2;0.38;1.05;1.25;0.84;0.9;2.35;3.25;2.9;1.4;2.75;0.0;0.2;0.0;2.05;2.1;7.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'SULCIUTE, EGLE';['PERFUMERIAS AVENIDA'];20.0;24.81;8.75;1.7;3.5;0.49;1.35;3.2;0.42;1.3;1.55;0.84;1.55;4.8;6.35;1.9;0.9;2.05;0.1;0.25;0.0;1.9;2.1;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'TINEO HERNANDEZ, BLANCA CELIA';['GRAN CANARIA 2014'];17.0;15.24;4.35;0.71;1.82;0.39;0.94;3.47;0.27;0.12;0.29;0.4;0.06;0.94;1.0;0.35;0.53;1.18;0.0;0.06;0.0;1.41;0.59;0.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'TOGORES CARPINTERO, LUCIA';['RIVAS ECOPOLIS'];4.0;6.09;0.5;0.25;1.25;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.5;0.0;0.25;0.0;0.0;0.0;0.75;0.0;-0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'TRAORE, ASTOU';['CADI - ICG SOFTWARE'];20.0;28.46;15.85;4.85;8.45;0.57;0.6;2.0;0.3;4.35;5.05;0.86;1.7;3.5;5.2;1.0;1.25;3.05;0.2;0.6;0.0;3.05;3.9;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'TUDANCA ACEDO, MARTA';['C.B. BEMBIBRE PDM'];20.0;17.71;3.8;1.15;2.95;0.39;0.25;1.15;0.22;0.75;1.0;0.75;1.35;2.0;3.35;0.8;0.4;1.4;0.0;0.1;0.0;0.9;1.15;4.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'TUUKKANEN, TARU TELLERVO';['TINTOS DE TORO CAJA RURAL'];20.0;27.11;13.7;4.75;10.45;0.45;0.1;0.5;0.2;3.9;5.0;0.78;2.35;3.9;6.25;0.9;1.05;1.15;0.4;0.2;0.0;2.55;4.1;15.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'VAJDA, ANNA';['RIVAS ECOPOLIS'];4.0;17.74;8.75;2.25;5.5;0.41;1.25;2.5;0.5;0.5;1.0;0.5;2.25;2.0;4.25;0.75;1.0;1.25;0.25;0.75;0.0;2.5;1.5;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'VIE AFONSO, VICTORIA';['GRAN CANARIA 2014'];4.0;2.29;0.75;0.0;0.25;0.0;0.25;1.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.75;0.0;-1.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'VILARO ARAGONES, ANDREA';['TINTOS DE TORO CAJA RURAL'];17.0;10.33;1.82;0.41;1.53;0.27;0.18;1.18;0.15;0.47;0.59;0.8;0.41;0.82;1.24;0.53;0.24;0.41;0.0;0.0;0.0;0.76;0.59;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'VIVAS SACRAMENTO, ELISABET';['C.B. BEMBIBRE PDM'];20.0;21.06;4.9;0.85;2.7;0.31;0.95;3.1;0.31;0.35;0.55;0.64;0.75;1.35;2.1;1.6;0.4;1.25;0.2;0.25;0.0;2.55;0.8;1.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'VOLONAKI, VAKINA';['TOYOTA RECREATIVO CONQUERO'];2.0;21.93;7.0;2.5;5.0;0.5;0.5;2.0;0.25;0.5;1.0;0.5;0.0;1.5;1.5;4.0;1.5;2.5;0.0;0.0;0.0;1.0;2.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'VORONINA, ARIADNA';['GRAN CANARIA 2014'];5.0;4.84;0.6;0.0;0.4;0.0;0.2;0.2;1.0;0.0;0.0;0.0;0.4;0.4;0.8;0.6;0.0;0.6;0.0;0.2;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'WALICH, JOANNA JADWIGA';['TOYOTA RECREATIVO CONQUERO'];18.0;29.26;14.89;5.5;10.44;0.53;0.5;1.33;0.38;2.39;2.89;0.83;1.28;3.78;5.06;0.94;1.06;2.94;0.5;0.33;0.0;3.78;3.06;12.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'WILLINGHAM, LE`COE LOUISE';['PERFUMERIAS AVENIDA'];14.0;25.9;10.5;3.29;5.79;0.57;0.64;2.71;0.24;2.0;2.71;0.74;1.5;5.0;6.5;1.21;1.07;1.93;0.57;0.21;0.0;2.64;2.29;12.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'XARGAY CASADEMONT, MARTA';['PERFUMERIAS AVENIDA'];20.0;26.44;8.5;2.0;4.1;0.49;1.0;2.65;0.38;1.5;2.15;0.7;1.0;2.6;3.6;2.55;2.05;3.15;0.1;0.25;0.0;2.85;2.75;8.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'YGUERAVIDE VIANA, SANDRA';['HONDARRIBIA - IRÚN'];10.0;35.91;12.8;2.6;6.7;0.39;1.7;4.5;0.38;2.5;2.8;0.89;0.2;3.1;3.3;4.1;1.5;3.1;0.1;0.3;0.0;2.3;3.6;12.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ZLATANOVA, JAKLIN';['RIVAS ECOPOLIS'];3.0;12.4;2.0;1.0;2.0;0.5;0.0;0.0;0.0;0.0;0.33;0.0;0.67;1.0;1.67;1.0;0.0;0.33;0.0;0.0;0.0;1.33;0.33;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
